ID,HP,STR,INT,DEF,MEF,CRICHANCE,CRIDAMAGE,Money,Monster_type,Monster_IMG,Monster_LobbyIMG,Monster_Name
아이디,체력,공격력,지능,방어력,마법저항력,치명타확률,치명타데미지,소지금,종류,이미지,로비 이미지,이름
0,0,0,0,0,0,0,0,0,0,0,0,제외번호
1,3,1,0,0,0,0,200,1,0,Nomer/Fight/Slime,Nomer/Lobby/Monster,슬라임
2,3,1,0,1,0,0,200,1,0,Nomer/Fight/TurtleShell,Nomer/Lobby/Monster,거북슬라임
30,5,2,0,0,0,0,200,3,1,SideBoss/Fight/TurtleShell,SideBoss/Lobby/SideBoss,가시슬라임
100,10,1,1,1,1,10,200,5,2,Boss/Fight/Slime,Boss/Lobby/Boss,왕슬라임
3,4,2,0,0,0,0,200,2,0,Nomer/Fight/DNightmare,Nomer/Lobby/Monster,나이트메어
4,4,0,2,0,0,0,200,2,0,Nomer/Fight/DSoulEater,Nomer/Lobby/Monster,소울이터
5,8,1,0,0,0,0,200,2,0,Nomer/Fight/DTerrorBringer,Nomer/Lobby/Monster,테러브링어
6,3,2,2,0,0,0,200,2,0,Nomer/Fight/DUsurper,Nomer/Lobby/Monster,약탈드래곤
31,10,3,0,1,0,0,200,5,1,SideBoss/Fight/DSoulEater,SideBoss/Lobby/SideBoss,소울중터
32,10,0,3,0,1,0,200,5,1,SideBoss/Fight/DTerrorBringer,SideBoss/Lobby/SideBoss,테러브리어
101,20,2,2,1,1,15,200,7,2,Boss/Fight/Golem,Boss/Lobby/Boss,골렘
