ID,HP,ST,STR,INT,HEAL,DEF,MEF,CRICHANCE,CRIDAMAGE,DEFPEN,MEFPEN,Type,ItemName
아이디,체력,스테미너,공격력,지능,치유력,방어력,마법저항력,치명타확률,치명타데미지,방어구관통력,마법관통력,종류,이름
0,7,0,0,0,0,3,0,0,0,0,0,0,가죽갑옷
1,7,0,0,0,0,0,3,0,0,0,0,0,은갑옷
2,0,0,0,0,0,3,3,0,0,0,0,0,천갑옷
30,0,0,5,0,0,0,0,5,0,0,0,1,기본검
31,0,0,5,0,0,0,0,0,50,0,0,1,은검
32,0,0,5,0,0,0,0,0,0,3,0,1,창
33,0,0,0,5,0,0,0,5,0,0,0,1,지팡이
34,0,0,0,5,0,0,0,0,50,0,0,1,수정구
35,0,0,0,5,0,0,0,0,0,0,3,1,보옥
36,0,0,0,0,5,0,0,5,0,0,0,1,부적
37,0,0,0,0,5,0,0,0,50,0,0,1,십자가
38,0,0,0,0,0,0,0,0,0,3,3,1,곡궁
60,5,0,3,0,0,0,0,0,0,0,0,2,힘의반지
61,7,0,5,0,0,0,0,0,0,0,0,2,힘의목걸이
62,5,0,0,3,0,0,0,0,0,0,0,2,지능의반지
63,7,0,0,5,0,0,0,0,0,0,0,2,지능의목걸이
64,5,0,0,0,3,0,0,0,0,0,0,2,치유의반지
65,7,0,0,0,5,0,0,0,0,0,0,2,치유의목걸이
66,5,0,0,0,0,1,0,0,0,0,0,2,방어의반지
67,7,0,0,0,0,3,0,0,0,0,0,2,방어의목걸이
68,5,0,0,0,0,0,1,0,0,0,0,2,마법저항의반지
69,7,0,0,0,0,0,3,0,0,0,0,2,마법저항의목걸이
100,0,0,3,0,0,0,0,3,0,0,0,3,힘의룬
101,0,0,0,3,0,0,0,3,0,0,0,3,지능의룬
102,0,0,0,0,3,0,0,3,0,0,0,3,치유의룬
103,0,0,0,0,0,0,0,0,0,1,1,3,관통의룬
104,0,0,0,0,0,0,0,3,25,0,0,3,치명의룬
150,7,0,0,0,0,0,0,0,0,0,0,4,체력포션
151,0,0,5,0,0,0,0,0,0,0,0,4,힘포션
152,0,0,0,5,0,0,0,0,0,0,0,4,지능포션
153,0,0,0,0,5,0,0,0,0,0,0,4,치유포션
154,0,0,0,0,0,3,0,0,0,0,0,4,방어포션
155,0,0,0,0,0,0,3,0,0,0,0,4,마법저항포션
200,7,0,0,0,0,0,0,0,0,0,0,5,체력버프
201,0,0,5,0,0,0,0,0,0,0,0,5,힘버프
202,0,0,0,5,0,0,0,0,0,0,0,5,지능버프
203,0,0,0,0,5,0,0,0,0,0,0,5,치유버프
204,0,0,0,0,0,3,0,0,0,0,0,5,방어버프
205,0,0,0,0,0,0,3,0,0,0,0,5,마법저항버프
206,0,0,0,0,0,0,0,5,0,0,0,5,치명타확률버프
207,0,0,0,0,0,0,0,0,50,0,0,5,치명타데미지버프
